date,open,high,low,close,volume
2023-06-26 10:03:01.645808,103.88491892177103,104.2712377075089,102.295856531614,103.81179065391922,7151990
2023-06-27 10:03:01.645808,105.95595608655576,107.52870987369676,105.62389674594392,106.90119751612237,9445180
2023-06-28 10:03:01.645808,104.0948301102394,104.00308119102934,103.90643227960432,103.92690101502274,4550985
2023-06-29 10:03:01.645808,106.3475779226278,107.45692350476655,105.14223772892878,106.42612177674773,3513595
2023-06-30 10:03:01.645808,106.25297546698327,106.66256780300748,103.87887575965374,106.50114256661686,9161665
2023-07-01 10:03:01.645808,103.65002360216828,106.12677441528095,102.9695415087347,104.48312137282252,1737550
2023-07-02 10:03:01.645808,105.77691688554067,106.33511360315171,103.43596371730943,105.50597747915549,6007106
2023-07-03 10:03:01.645808,105.6975534199907,106.65849453702074,105.17121771934345,105.97983114518202,2798954
2023-07-04 10:03:01.645808,104.15474294618116,106.1307285815389,102.93426147736365,104.7675897817937,1929090
2023-07-05 10:03:01.645808,103.45896650128779,106.20905067172515,103.62362026148821,104.96642193827117,3802743
2023-07-06 10:03:01.645808,104.198387278172,108.06133528457968,104.16156702831304,104.21272429424214,9776510
2023-07-07 10:03:01.645808,105.42784764414563,105.91239569565401,103.12395139051652,104.50182996905777,7165706
2023-07-08 10:03:01.645808,106.82790605560835,105.95216742433867,105.93907445691775,105.94787166527995,2900302
2023-07-09 10:03:01.645808,109.1670672372186,110.4068551918318,109.01544616181424,109.41713805828273,6846636
2023-07-10 10:03:01.645808,106.47344593208497,107.62400451977936,105.52486884329268,106.7950121536119,1684659
2023-07-11 10:03:01.645808,111.76662801125087,112.5304537706283,110.05877822040087,111.50527400190744,8430747
2023-07-12 10:03:01.645808,106.75384879783716,107.46854302495821,107.08640338757832,107.28942982039464,8410825
2023-07-13 10:03:01.645808,107.17920584768513,109.06752745232205,104.81959169133272,107.01772044185265,9828325
2023-07-14 10:03:01.645808,108.75350078418933,108.8265421665964,106.63543241523863,108.33852076345805,7927416
2023-07-15 10:03:01.645808,109.67226829831006,109.96632446785097,108.6817112641119,109.00356780400675,6385201
2023-07-16 10:03:01.645808,107.65436032493237,108.10083189444835,107.12927401862744,107.70829745023416,8360401
2023-07-17 10:03:01.645808,107.20525744840482,110.25372904361483,106.39690148063839,107.31454322574139,3241105
2023-07-18 10:03:01.645808,105.84805081857886,107.03638252044496,105.72571974379989,106.31476337336363,2320307
2023-07-19 10:03:01.645808,104.68688973081251,108.09913083737298,103.95135427110141,105.12150426412813,5675431
2023-07-20 10:03:01.645808,106.85533073815088,108.91718582142371,106.29515498458954,106.97647030041676,8054378
2023-07-21 10:03:01.645808,107.99493834972402,109.3945564648185,106.71092636632542,107.79693397331233,6119641
2023-07-22 10:03:01.645808,106.85241103624823,107.82241091991015,105.71594269268702,106.36653687208818,6753670
2023-07-23 10:03:01.645808,107.91663617045654,109.86196943638417,107.59939150472398,108.35176545687662,2095589
2023-07-24 10:03:01.645808,109.88833803504052,110.08612054618821,107.29236465450798,109.07426846650266,5826176
2023-07-25 10:03:01.645808,110.76709093517995,111.71729680076649,110.5827033981053,110.91745263105896,9466721
2023-07-26 10:03:01.645808,112.36718981894548,114.45276970898239,109.36892295393154,112.37919601574502,2921792
2023-07-27 10:03:01.645808,110.1734427601615,111.63839303289431,109.57844846228033,110.58660075838111,6754068
2023-07-28 10:03:01.645808,108.08306461781483,109.85255110719918,106.88060528966665,109.40923599149627,2539219
2023-07-29 10:03:01.645808,111.60341714443325,112.16517064459532,110.25039882216359,111.11227566552671,5589716
2023-07-30 10:03:01.645808,112.9478307423854,115.57625098803436,110.44058262177883,112.53323361035605,1085395
2023-07-31 10:03:01.645808,112.38415165200281,115.07116529418042,111.3272229930446,112.54245812608626,7063389
2023-08-01 10:03:01.645808,112.90107594465287,113.92192495309511,110.44849960302265,112.86327198695912,8732605
2023-08-02 10:03:01.645808,116.14120972427507,118.10297673468087,115.13267718168917,115.84237161134435,9061792
2023-08-03 10:03:01.645808,113.64227376351401,115.26270590754685,114.42416428913516,114.53712128513298,8876375
2023-08-04 10:03:01.645808,115.54870774688669,116.6706468601078,113.05089571726506,115.85517520000663,2093060
2023-08-05 10:03:01.645808,115.90379886480811,115.53252861985021,114.42188295468013,115.44532813199513,4235863
2023-08-06 10:03:01.645808,114.28007676339831,117.94865677878325,113.59649320169076,115.0013013430246,5383030
2023-08-07 10:03:01.645808,117.78791712666496,118.46917771958951,114.98687285106101,117.61528263086343,9602831
2023-08-08 10:03:01.645808,118.82137213088302,120.53799190124708,119.59460177726979,119.63283073795654,5169495
2023-08-09 10:03:01.645808,121.93973359269054,122.50780247010024,119.71500290909403,121.6560135314186,3612761
2023-08-10 10:03:01.645808,124.91441888657577,128.565015469728,124.42431163929136,124.9366835295474,2995457
2023-08-11 10:03:01.645808,124.0418129780726,128.33549371983125,123.96645090806713,125.05168777587005,2013071
2023-08-12 10:03:01.645808,127.57099307485792,130.9148147991746,125.47236315387408,126.83235987006125,4275072
2023-08-13 10:03:01.645808,125.64759942803421,127.17133388685893,125.47996529512547,126.11079908177794,5817842
2023-08-14 10:03:01.645808,126.48006598513922,128.63992676421645,126.71368930879147,126.99455422036223,9676514
2023-08-15 10:03:01.645808,126.85487135222193,127.38251255222123,123.7483203527951,126.72778290380258,4327786
2023-08-16 10:03:01.645808,127.76696530918917,130.1839982447298,124.64119838887001,127.03736599242943,6932572
2023-08-17 10:03:01.645808,127.9695509596785,128.8386432226037,127.41718079774574,128.6228403981556,3145977
2023-08-18 10:03:01.645808,126.63745792663812,128.13883364916376,125.02464047462882,126.59841507047543,7714662
2023-08-19 10:03:01.645808,132.357887569583,132.2032205279136,131.14258134479644,132.07470849818117,3226217
2023-08-20 10:03:01.645808,129.9574286960832,130.0410658370396,126.45663451050778,129.50861296690206,1632731
2023-08-21 10:03:01.645808,126.57631854787836,126.67055602198822,125.4534782454044,126.46475036167055,9750364
2023-08-22 10:03:01.645808,129.2552340878671,130.00064511688043,127.89772383409786,129.49287153194243,3214826
2023-08-23 10:03:01.645808,131.0806196787254,132.23190967190715,128.8005604886642,131.62527864571217,4260802
2023-08-24 10:03:01.645808,133.402664953102,133.94759259034447,133.0483660665112,133.34523057336548,9905865
2023-08-25 10:03:01.645808,134.37484948927377,137.57589157620214,131.6421739252978,135.09907443017246,5590778
2023-08-26 10:03:01.645808,133.15967567879486,135.27524261097676,134.41670653916916,135.13353780886618,6149387
2023-08-27 10:03:01.645808,133.08643325384833,134.41740213169672,129.3044906187038,132.79656504171123,6396910
2023-08-28 10:03:01.645808,133.665973571059,136.01588278842885,132.22981858266257,133.0645650885713,8827881
2023-08-29 10:03:01.645808,129.7885020184239,131.97961169116962,130.3456013133269,131.3402426152616,4561497
2023-08-30 10:03:01.645808,133.31732405285135,134.3717836181949,132.801253826897,133.9938123858872,8318898
2023-08-31 10:03:01.645808,134.08091544345643,134.69564814767926,132.93835247254842,133.6671126317454,1262199
2023-09-01 10:03:01.645808,132.8974067165772,134.41145024228172,131.4917860981326,131.54414926072212,3870524
2023-09-02 10:03:01.645808,130.7802949434936,132.3281944562335,130.25363139707682,130.76669932089683,2137273
2023-09-03 10:03:01.645808,131.43688674081713,132.5354751561252,130.77903273440438,131.91706680397522,8441537
2023-09-04 10:03:01.645808,130.3840142266135,132.4398660714282,127.94837344020853,130.5033572245565,4867293
2023-09-05 10:03:01.645808,129.321998369686,128.57044227560885,126.88802481730741,128.43905920072277,7107511
2023-09-06 10:03:01.645808,128.71404528017672,131.30227394981668,127.44249820408962,129.13111565579686,1033734
2023-09-07 10:03:01.645808,129.31142662163268,131.65902101270217,129.7062099683141,129.83022300386423,1213299
2023-09-08 10:03:01.645808,128.27445154505708,129.4748722115724,128.43148684910813,128.58481898714203,3771034
2023-09-09 10:03:01.645808,126.83537055471082,127.64855595635878,123.87607031542937,127.44284510549559,9531336
2023-09-10 10:03:01.645808,128.17828581408182,128.24487706742633,127.76050892957767,128.099715651093,1671253
2023-09-11 10:03:01.645808,125.51658201764312,126.41610466814886,121.19806081531559,124.5051776174283,7688304
2023-09-12 10:03:01.645808,121.30549548844773,123.80937012480861,120.19312758373938,121.10985506873378,7911616
2023-09-13 10:03:01.645808,119.29108255124659,119.874996441993,118.24463966657805,119.44179032168614,2006152
2023-09-14 10:03:01.645808,118.81885156871228,120.72783862020894,116.52888967785944,118.99246828451977,7615379
2023-09-15 10:03:01.645808,118.85826014569781,121.09676832335153,117.07296525678088,119.794568991595,6626211
2023-09-16 10:03:01.645808,123.98880806417002,123.95649960512692,122.34609001476491,123.4437362122868,4262331
2023-09-17 10:03:01.645808,125.59336243206705,126.85966010004056,124.87363538186763,125.64226063903952,4993767
2023-09-18 10:03:01.645808,125.19056418883397,125.41680810211591,124.1206721128362,125.30363813775244,4825091
2023-09-19 10:03:01.645808,127.31941426021339,125.3982041978326,123.6419247441998,125.31863485349992,7914152
2023-09-20 10:03:01.645808,123.07594888579234,123.30065020979306,120.56810856142103,122.89237661114957,6015551
2023-09-21 10:03:01.645808,122.44631448820095,124.49653375936192,121.67403930576758,122.90832136813488,9026261
2023-09-22 10:03:01.645808,122.00127389889293,123.25549743707576,120.28262905527652,122.2619103699571,7636393
2023-09-23 10:03:01.645808,123.82208364296037,124.6395784112687,119.86690846495932,123.11512843800121,7701354
2023-09-24 10:03:01.645808,121.22417216077515,122.5133459582463,119.4820221298373,121.15555546324389,4689638
2023-09-25 10:03:01.645808,121.60095948352271,122.9632921757008,120.87523799015342,122.48177367261559,5486856
2023-09-26 10:03:01.645808,126.93848835712946,128.1996296296634,125.70204601069695,126.35772994974424,7955653
2023-09-27 10:03:01.645808,125.72481301042038,128.3506438240154,124.08912767887915,126.14623230556032,2208957
2023-09-28 10:03:01.645808,128.41907477075748,127.86388102994115,125.4610063836359,127.22740073639036,7232302
2023-09-29 10:03:01.645808,129.75715090174074,129.67162027219433,127.89197322210306,129.06019483279118,2141766
2023-09-30 10:03:01.645808,127.80624399149386,131.1520246611064,127.47120926796468,128.09273742211275,7259471
2023-10-01 10:03:01.645808,129.55701036943543,129.5241449798099,127.13164125116573,128.73246837804132,1524658
2023-10-02 10:03:01.645808,128.87300090961625,130.61098694050463,127.61881679916341,128.82929202271083,6619236
2023-10-03 10:03:01.645808,129.6964261456585,130.6196508709023,126.39782750490907,129.14576559987313,9108196
2023-10-04 10:03:01.645808,127.53645794539044,128.66649801807586,125.84626155011719,127.22809976918974,1003196
2023-10-05 10:03:01.645808,126.81520873531872,129.6060290339624,127.03184018771299,127.35414387134962,4657919
2023-10-06 10:03:01.645808,128.27915256979287,130.25738851002376,126.13204546727741,128.69325518376237,7129877
2023-10-07 10:03:01.645808,133.2318931231248,134.5484896232622,131.5116030426469,132.54929024636505,7105661
2023-10-08 10:03:01.645808,134.95814798857657,141.84393641730497,133.12079013556578,135.1844300509062,8142727
2023-10-09 10:03:01.645808,140.91873293722867,142.73452401152278,140.46580074898188,141.20371625257573,3603680
2023-10-10 10:03:01.645808,138.4583612944572,142.91343084944435,138.6355872367792,139.12275773050598,7209774
2023-10-11 10:03:01.645808,141.942047882473,142.65132462658605,140.10641256682146,141.64205068088717,1858811
2023-10-12 10:03:01.645808,143.70028230618627,144.06449452632893,140.7929003589221,142.2334818033358,5064337
2023-10-13 10:03:01.645808,147.88190902061314,150.0945782462747,146.47534883052683,148.67548891038655,4636119
2023-10-14 10:03:01.645808,146.3822173970344,147.20720662635875,145.2940501189435,146.36449305454457,4556995
2023-10-15 10:03:01.645808,145.0156824519851,144.61832729430932,142.79454266205403,143.99889147946345,2667108
2023-10-16 10:03:01.645808,142.2974325356719,144.24672938278323,141.54664919568697,142.35411893608006,3853507
2023-10-17 10:03:01.645808,136.81082592294572,137.20803031315523,134.05347799930757,136.5020774730542,8593548
2023-10-18 10:03:01.645808,134.42394942693383,137.5075829125488,134.19227965017214,135.14181839314824,8793404
2023-10-19 10:03:01.645808,133.45726658293077,133.94953987933903,132.16846700917597,133.1720738610081,3154327
2023-10-20 10:03:01.645808,133.5149954194117,133.8138699832006,130.98545079811862,133.64004525963813,5070081
2023-10-21 10:03:01.645808,135.2874291087636,135.36432917554274,134.2361620356598,134.6239149532373,4917000
2023-10-22 10:03:01.645808,140.67156803171653,142.99776745548502,139.08227645785794,139.84133975045742,9173542
2023-10-23 10:03:01.645808,144.44252550040866,143.258810204317,141.39930736439948,142.59621562307387,3350716
2023-10-24 10:03:01.645808,141.4396140811862,142.94672232494534,140.30340915718983,141.03088318946507,2264008
2023-10-25 10:03:01.645808,138.8144652181622,138.9615709853633,138.54192797829862,138.58870676723893,7456942
2023-10-26 10:03:01.645808,140.16501899804342,142.49052089103563,138.8742132193731,140.02892187714482,3768654
2023-10-27 10:03:01.645808,136.20715557376366,138.7479432054303,134.41296880592108,136.4480999218159,8061944
2023-10-28 10:03:01.645808,141.8491949640817,145.64343391535525,140.20659043620105,141.60953227031337,4876345
2023-10-29 10:03:01.645808,144.847896298647,146.25809882310193,143.16621922505627,145.0621541230758,7057174
2023-10-30 10:03:01.645808,143.90030551552124,146.1783781161325,139.73410452362927,143.779199593867,3233414
2023-10-31 10:03:01.645808,139.9216296711126,140.5322390083705,138.09242387834936,139.0058607731637,7134678
2023-11-01 10:03:01.645808,142.17349733072328,146.1732666109767,141.06596887971864,142.89263492731982,9392939
2023-11-02 10:03:01.645808,143.44991636057907,143.03802119644664,141.93692902756356,142.63697222724807,2565976
2023-11-03 10:03:01.645808,147.24870943837067,148.83802322629137,146.0605831347705,146.2853363352803,4976808
2023-11-04 10:03:01.645808,141.6812764418174,142.90660345273457,141.17651082015877,141.76496634559422,8630725
2023-11-05 10:03:01.645808,138.65891452600724,141.45725994167248,139.4152615983141,140.14575935633482,9601462
2023-11-06 10:03:01.645808,139.8043794499516,141.7615260983974,138.3241550613814,140.2305555245029,5744353
2023-11-07 10:03:01.645808,141.3432799221873,142.1911319574168,135.7293849974358,140.43257847994727,2553416
2023-11-08 10:03:01.645808,139.2278568394045,140.47437408572483,138.8483861691016,139.24377801635654,8260219
2023-11-09 10:03:01.645808,140.35489213610364,142.77316924781144,140.23679190907396,141.05969849406347,3956156
2023-11-10 10:03:01.645808,137.8000499157591,141.71035705757177,136.8544363969371,138.14871996194194,3281696
2023-11-11 10:03:01.645808,138.40407520035856,140.5612255704799,135.90102708718447,137.82478383316447,2133243
2023-11-12 10:03:01.645808,138.60373672083125,140.80952835175844,136.47931895490598,138.22587309675157,1004677
2023-11-13 10:03:01.645808,139.55831055053045,140.48598344426824,136.533776558344,139.72523476878186,9593188
2023-11-14 10:03:01.645808,141.53886968990255,141.95600160366524,139.77633733957163,141.79894626520093,1130334
2023-11-15 10:03:01.645808,138.44271492470628,141.4267114359561,136.79055563271243,138.71442746144612,5557885
2023-11-16 10:03:01.645808,133.96952362391536,137.11523703026245,133.91176187737233,134.590260760213,6162425
2023-11-17 10:03:01.645808,139.25865470620835,141.55871012969328,135.2456202446322,138.14289136429383,3508963
2023-11-18 10:03:01.645808,138.90940693601826,139.68463117915252,138.34662836080497,139.1336350286458,8820707
2023-11-19 10:03:01.645808,137.9694788015669,138.19146192922344,134.3817395296802,137.1349042157231,6827316
2023-11-20 10:03:01.645808,142.6032044381773,142.43171110378833,139.303032559862,141.52667046044422,1558745
2023-11-21 10:03:01.645808,142.63384382707227,142.78765328886155,140.1603497018939,141.9254153825693,9955427
2023-11-22 10:03:01.645808,145.07156695850554,148.28804374269743,145.25417346811284,145.38532325193862,9582851
2023-11-23 10:03:01.645808,145.9486145837515,146.43166284416714,145.63352664699426,145.6545888821149,3870741
2023-11-24 10:03:01.645808,151.84070262950573,154.3502916715518,151.81312733417923,151.8590742414419,8910091
2023-11-25 10:03:01.645808,156.65266283181697,158.63756659236836,155.61613262838577,157.36371222958334,1617423
2023-11-26 10:03:01.645808,156.91448324323366,158.73468514462417,156.07499592203746,156.66041194976248,9979250
2023-11-27 10:03:01.645808,158.8720650952897,160.0502334252216,157.4264752860914,159.81420160974133,3865893
2023-11-28 10:03:01.645808,162.9331923136746,163.72907050161905,158.96737849194068,161.97134219046922,2250844
2023-11-29 10:03:01.645808,166.16250605555945,169.86564005671684,166.3110023694434,166.549414750299,1916094
2023-11-30 10:03:01.645808,163.612180489524,164.77678520775817,163.24175258161705,163.44778498861658,5289361
2023-12-01 10:03:01.645808,166.02361675036045,166.83404093043652,164.5558832187561,165.78878698740107,1246889
2023-12-02 10:03:01.645808,169.20106422720485,173.15778748807716,168.63774186896924,169.42038312639625,7719142
2023-12-03 10:03:01.645808,164.12650221552104,166.55511446742472,160.70434289504541,163.64645042503207,2465088
2023-12-04 10:03:01.645808,159.51944044999723,162.2443178928397,158.52505187427087,159.89912384301616,7147878
2023-12-05 10:03:01.645808,154.2547600046664,157.4575703325989,151.97994107734115,153.58566612554958,7615316
2023-12-06 10:03:01.645808,151.80817448735283,152.91482461827675,150.45503954096796,152.836750288771,6269262
2023-12-07 10:03:01.645808,155.22146500420453,159.38524720635624,150.6921129737751,155.12344282679334,5184251
2023-12-08 10:03:01.645808,161.48565251288016,163.025391373639,159.10629981652107,159.93513812647112,7838163
2023-12-09 10:03:01.645808,159.45089957359528,161.47586586985886,158.12995012682623,160.2524271873934,5275542
2023-12-10 10:03:01.645808,165.07964811306329,169.17842145838833,164.30943370530727,165.64095974998057,6236840
2023-12-11 10:03:01.645808,161.6262817273692,161.38339900144015,158.96804005292418,161.2120410605664,2743227
2023-12-12 10:03:01.645808,156.03032524157175,156.16391539508643,153.01452467804475,155.8903499074539,8660064
2023-12-13 10:03:01.645808,156.0682694883746,156.4049353438816,154.24584846177245,155.7951371663198,1586470
2023-12-14 10:03:01.645808,157.45916882828075,157.81483169111053,153.6530753193364,157.0749735506345,8170364
2023-12-15 10:03:01.645808,157.54921994310186,157.13962659527982,156.46437013035137,157.05080236352697,4974409
2023-12-16 10:03:01.645808,151.60124050569175,154.1163475801176,148.4732463178255,150.7647225616953,1177216
2023-12-17 10:03:01.645808,150.88004074070682,151.68745976820122,146.25188346184956,150.5715056795603,5649292
2023-12-18 10:03:01.645808,146.59030951232089,148.75238899404278,144.683688904099,146.7673532494185,3176512
2023-12-19 10:03:01.645808,149.32115361761552,149.4600952665114,146.92087181389883,148.8206892088319,4683460
2023-12-20 10:03:01.645808,151.41564815526223,151.2216535231036,148.47808229705248,149.99082387189097,9512270
2023-12-21 10:03:01.645808,147.1736428571926,149.1417386756259,146.43056399177988,147.2713085841535,2818352
2023-12-22 10:03:01.645808,145.12778459468092,147.168821677656,142.4030736201627,145.83840358488015,4244571
2023-12-23 10:03:01.645808,143.64357430646731,144.18330888205787,142.2969254339085,142.8528262937532,3894558
2023-12-24 10:03:01.645808,142.65929635888037,143.27096763088403,140.5976376678451,142.74521553485485,2480175
2023-12-25 10:03:01.645808,143.9896458614048,149.91964320935122,144.75141976461904,145.57103463001675,2829484
2023-12-26 10:03:01.645808,143.40571976890905,145.5300964460076,142.5443883222248,142.80065790381386,2667690
2023-12-27 10:03:01.645808,143.9333518178363,145.91546361466345,140.8053342251589,144.3196436830882,5419425
2023-12-28 10:03:01.645808,142.8039436486666,146.1027418608672,141.93611528916696,142.86861547215133,8217037
2023-12-29 10:03:01.645808,140.92481256045434,140.90749889083895,137.23973423256112,140.6912788741103,6017226
2023-12-30 10:03:01.645808,140.59443753066475,142.62863013966313,139.1659257889432,140.46064898739647,3746153
2023-12-31 10:03:01.645808,138.13942581605974,139.3026943120198,136.49225965833747,137.65114155352768,9360927
2024-01-01 10:03:01.645808,135.90685110180638,137.92506341803414,133.62636390744598,136.20342477738382,2104188
2024-01-02 10:03:01.645808,133.38693956726064,136.0688737169254,132.49997694883143,133.04560720486728,8292496
2024-01-03 10:03:01.645808,138.2671809579356,140.84542876421125,136.09506693452985,138.44684805510894,6125614
2024-01-04 10:03:01.645808,139.125861326575,140.40016366044642,137.19273073983538,138.61381463134782,4783112
2024-01-05 10:03:01.645808,137.17662896164867,137.65145033683737,136.01310746660775,136.75585343438877,3306569
2024-01-06 10:03:01.645808,136.7683579230928,137.46595683013098,135.81118629024334,137.41105602255436,1211463
2024-01-07 10:03:01.645808,137.91609641781514,138.3746599804692,132.78696886013918,137.1712686945386,8185300
2024-01-08 10:03:01.645808,136.2685369311876,138.1286189211533,134.59475547177388,136.6346929349251,1268602
2024-01-09 10:03:01.645808,138.95169746223462,138.5727438164775,137.0882263300628,138.39255155967552,3394820
2024-01-10 10:03:01.645808,140.83361105351867,145.37143309766765,137.65802975918993,140.57545315092875,6545501
2024-01-11 10:03:01.645808,140.44041322997788,142.6632412331037,137.47660914028748,139.1613922317752,5736912
2024-01-12 10:03:01.645808,137.4829673163153,139.8418566124322,135.97198933670435,137.6367529773881,3507720
2024-01-13 10:03:01.645808,136.71095027957782,138.4183012475658,136.82466440301985,136.95014520934006,4742849
2024-01-14 10:03:01.645808,130.84081478365135,131.88437269892805,129.23898682446355,130.85352040262757,9482084
2024-01-15 10:03:01.645808,126.81859283283475,127.07219777187066,124.4258892045662,127.01112886516914,1114560
2024-01-16 10:03:01.645808,131.11881918171724,132.00362276920603,130.3823741894149,130.59647123378886,6115011
2024-01-17 10:03:01.645808,133.94070008092982,136.73033610216785,131.7581236696939,135.03196809346753,2349987
2024-01-18 10:03:01.645808,133.72005745135328,134.7532756189926,133.20727705468735,134.4282810331568,1549656
2024-01-19 10:03:01.645808,135.3289730385812,137.87059339469525,135.90267905986295,136.05537467143478,4580885
2024-01-20 10:03:01.645808,137.62426544930884,138.1305016562779,134.23720579809134,136.97343099245484,8544022
2024-01-21 10:03:01.645808,146.99245889840478,147.06897675812237,144.70641655224787,145.74588460240648,4403209
2024-01-22 10:03:01.645808,149.04282854560316,149.3289011097409,146.4969052249574,149.12070625178194,3995785
2024-01-23 10:03:01.645808,148.6884638085163,149.68671657988816,147.76011618593142,148.81407905482115,4980125
2024-01-24 10:03:01.645808,146.12130397725548,150.28819077268128,144.69682804952572,146.07014133042327,7901013
2024-01-25 10:03:01.645808,142.34455782926173,143.72527012726997,139.40867657793214,141.52239880672872,2826629
2024-01-26 10:03:01.645808,141.51132141925518,142.64748879992158,140.3352576399465,142.17053286546684,6718365
2024-01-27 10:03:01.645808,140.2731219287809,142.1881651834831,138.71133602024344,140.1061371418539,9289985
2024-01-28 10:03:01.645808,136.90939034173024,136.9907356925541,136.07987243106018,136.24506103875746,9480287
2024-01-29 10:03:01.645808,134.89896129036578,137.3643275704306,131.96557136961988,134.5618205714416,2339083
2024-01-30 10:03:01.645808,131.87311693654235,132.4450156420198,130.60483702488105,131.7482317227722,6404672
2024-01-31 10:03:01.645808,137.02019784841738,137.5735122016823,135.68846151614878,136.33779575984434,4703367
2024-02-01 10:03:01.645808,136.95604808103823,142.06149333782582,138.33471360560344,138.8325309864451,8975343
2024-02-02 10:03:01.645808,139.3505340690008,139.27863030536417,138.7690804058503,138.87981806376894,6934385
2024-02-03 10:03:01.645808,142.6554219747177,143.69185935275902,141.66105607326645,143.12348994701108,4890702
2024-02-04 10:03:01.645808,142.1040985973217,144.01400489602443,142.1279017260163,143.41681630678983,3374151
2024-02-05 10:03:01.645808,141.39851591301746,143.91291008833178,140.47166520942136,141.03802089844174,7720841
2024-02-06 10:03:01.645808,146.472368652345,146.22872545922218,145.42461035142338,145.47321602094746,8601709
2024-02-07 10:03:01.645808,147.0220696785091,149.81870455060152,145.75217254944522,147.1231789906069,1177476
2024-02-08 10:03:01.645808,144.86153051036078,144.96591851830013,142.20812924498125,144.17462883949287,2199217
2024-02-09 10:03:01.645808,144.8570745306257,145.92849416585165,139.25377929309948,143.69866337729945,3675877
2024-02-10 10:03:01.645808,142.20350714408198,144.3830993973064,140.55152481173292,141.2746865080073,9306042
2024-02-11 10:03:01.645808,138.61724733083776,138.22795356921776,134.5209250415984,137.48985490487567,3949908
2024-02-12 10:03:01.645808,140.6504104050138,140.95520762469968,137.36552131327835,140.13043715626586,7476625
2024-02-13 10:03:01.645808,145.7130260920137,148.79541913133102,145.33631920059318,145.65808849376103,2931441
2024-02-14 10:03:01.645808,140.57604446312808,142.9436471201784,140.00600713708207,141.71112636110777,1265033
2024-02-15 10:03:01.645808,143.21098736547688,144.26418281973534,142.60971309088444,143.38739866588793,7499998
2024-02-16 10:03:01.645808,141.00735486205858,143.29008448029077,139.9254048641583,141.6043919691074,6462774
2024-02-17 10:03:01.645808,141.82457604075034,142.33491956276393,136.78128989276902,140.30164190204914,6818812
2024-02-18 10:03:01.645808,138.59652237655354,139.3985043486597,136.49124234030995,138.71851547051824,7111053
2024-02-19 10:03:01.645808,136.49429656219678,137.82134828154653,134.35236788764024,136.41026456075366,1842329
2024-02-20 10:03:01.645808,136.98768902619594,138.64421299308947,135.8327340967943,136.61099419866136,8743343
2024-02-21 10:03:01.645808,134.4559202249914,134.88601866509524,133.77591259648239,134.42661357894335,1174588
2024-02-22 10:03:01.645808,136.36936243134227,137.18879296428904,134.15297487839234,135.2233103667044,4773618
2024-02-23 10:03:01.645808,134.7343008795853,135.1790024868379,132.17272913615412,135.15507197609074,8636805
2024-02-24 10:03:01.645808,134.70893364628566,136.00314387000736,133.86853237603754,134.57798425105537,2530332
2024-02-25 10:03:01.645808,131.73249397299276,134.1364570721386,132.15051271726705,132.22335372741753,5739023
2024-02-26 10:03:01.645808,129.9091227341448,131.63199729786973,129.2993887173352,130.7722341990718,8527837
2024-02-27 10:03:01.645808,132.42301145827182,134.38403482594177,132.80893286285985,132.82931580715638,2033290
2024-02-28 10:03:01.645808,134.20897590766626,134.28385937037675,133.95533013266945,134.23383386397552,5625535
2024-02-29 10:03:01.645808,131.41803968127894,132.7456355677758,130.94161186296427,131.70073677762494,7847129
2024-03-01 10:03:01.645808,131.57154042722877,134.15458388791683,131.54591774277503,132.02863741969654,8458136
2024-03-02 10:03:01.645808,133.15184467042954,135.6461834939369,134.06004232480979,134.0947435687663,4158546
2024-03-03 10:03:01.645808,129.70243585490974,130.2928551814801,127.54604729028698,129.7563532350988,9870046
2024-03-04 10:03:01.645808,130.25233961567673,132.8463934987953,130.83634384428035,131.23973513235717,5768424
2024-03-05 10:03:01.645808,130.06915775280365,131.79846521875857,128.8020267601557,129.57672992114385,7070243
2024-03-06 10:03:01.645808,131.18352564884577,132.5062567199949,130.64432794238897,131.12947424155124,2258542
2024-03-07 10:03:01.645808,128.26591398778808,131.99723390187154,126.96973003462519,129.20754725903606,8349953
2024-03-08 10:03:01.645808,124.49619101753201,125.51658291972876,123.68761592540965,124.68896581772601,5072091
2024-03-09 10:03:01.645808,120.30180687859453,122.47730748196524,120.10939348962184,120.75594366128439,8414440
2024-03-10 10:03:01.645808,121.12557454714393,123.5897689875815,119.66961150499868,120.93258155957889,4793868
2024-03-11 10:03:01.645808,122.43833985596896,122.07523196486086,120.71623738377644,121.62319055583235,2591711
2024-03-12 10:03:01.645808,118.38253915581699,119.8502093400678,117.71676483312676,119.50298267154818,2628853
2024-03-13 10:03:01.645808,121.1692277446566,121.96114423449515,119.42424568707314,121.09957969546275,3058721
2024-03-14 10:03:01.645808,117.10626774624467,117.45354675074057,116.50781455661638,117.20010564903609,2960391
2024-03-15 10:03:01.645808,117.49693661126443,120.30657019596941,114.75483914674001,117.10385405957942,5657448
2024-03-16 10:03:01.645808,114.48070276660117,114.52259192786582,114.21299520912216,114.35879821565669,8392367
2024-03-17 10:03:01.645808,112.50944839051542,113.43600223123335,110.53092906427834,112.93406315050458,7156225
2024-03-18 10:03:01.645808,112.91728577748387,114.45984349989381,111.79200125570414,113.09770712034195,5076773
2024-03-19 10:03:01.645808,110.78105450851197,111.44857763268095,110.48582835236377,111.22373937065906,6393333
2024-03-20 10:03:01.645808,111.02088610244923,111.09411641952687,109.34446400831548,110.42678605202683,5512121
